mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9328624725341796,0.021826097547727227,0.036220121383666995,0.0031935653628973127,50,1000,"{'classifier__n_estimators': 50, 'tfidf__max_features': 1000}",0.8826955074875208,0.8718801996672213,0.8693843594009983,0.8685524126455907,0.8692756036636137,0.8723576165729889,0.005289963216811803,7,0.9509049303099646,0.9513209902225921,0.9536093197420429,0.9523611400041606,0.9498752079866889,0.9516143176530898,0.0012768359937614375
1.1911534786224365,0.016274501212974246,0.033605527877807614,0.002783933835452001,50,2000,"{'classifier__n_estimators': 50, 'tfidf__max_features': 2000}",0.8793677204658902,0.870216306156406,0.8585690515806988,0.8693843594009983,0.8692756036636137,0.8693626082535214,0.006593026301358038,9,0.9544414395672977,0.9544414395672977,0.9573538589556896,0.957145828999376,0.9532029950083195,0.955317112419596,0.001642902255072914
1.24268479347229,0.03520069045997201,0.03655986785888672,0.003530340891712355,50,3000,"{'classifier__n_estimators': 50, 'tfidf__max_features': 3000}",0.8868552412645591,0.8718801996672213,0.8569051580698835,0.8685524126455907,0.8784346378018318,0.8725255298898172,0.010004562078619767,6,0.9544414395672977,0.9558976492614937,0.9583940087372582,0.9575618889120033,0.9540349417637272,0.9560659856483561,0.0017000026145017927
1.851646614074707,0.029519618286464783,0.058605098724365236,0.002942310942089115,100,1000,"{'classifier__n_estimators': 100, 'tfidf__max_features': 1000}",0.8901830282861897,0.8743760399334443,0.8668885191347754,0.8652246256239601,0.8800999167360533,0.8753544259428846,0.009139461713823885,1,0.9511129602662783,0.9515290201789057,0.9538173496983565,0.9525691699604744,0.949667221297837,0.9517391442803703,0.0013954930162526687
2.3788732528686523,0.04303504562904948,0.06416139602661133,0.0027355041950330988,100,2000,"{'classifier__n_estimators': 100, 'tfidf__max_features': 2000}",0.8860232945091514,0.8718801996672213,0.8635607321131448,0.867720465890183,0.8742714404662781,0.8726912265291957,0.007602279485678603,5,0.9544414395672977,0.9552735593925525,0.9573538589556896,0.957145828999376,0.9536189683860233,0.9555667310601879,0.0014719637510463473
2.457551956176758,0.04896695752809915,0.06110601425170899,0.004016539979263031,100,3000,"{'classifier__n_estimators': 100, 'tfidf__max_features': 3000}",0.8843594009983361,0.8768718801996672,0.8627287853577371,0.870216306156406,0.8726061615320566,0.8733565068488407,0.007166503638963055,4,0.9544414395672977,0.9556896193051799,0.9583940087372582,0.9575618889120033,0.9542429284525791,0.9560659769948636,0.001659021230069702
3.657528352737427,0.04999103417244067,0.10600409507751465,0.0028622698871961587,200,1000,"{'classifier__n_estimators': 200, 'tfidf__max_features': 1000}",0.8860232945091514,0.8743760399334443,0.8710482529118136,0.8660565723793677,0.8767693588676103,0.8748547037202774,0.006641214142195785,2,0.9511129602662783,0.9515290201789057,0.9538173496983565,0.9525691699604744,0.9498752079866889,0.9517807416181407,0.001334896682208396
4.816312265396118,0.19792156872756103,0.12193384170532226,0.008115365462435166,200,2000,"{'classifier__n_estimators': 200, 'tfidf__max_features': 2000}",0.8801996672212978,0.870216306156406,0.8660565723793677,0.872712146422629,0.8709408825978351,0.8720251149555072,0.004633922022289046,8,0.9544414395672977,0.9552735593925525,0.9573538589556896,0.957145828999376,0.9536189683860233,0.9555667310601879,0.0014719637510463473
4.9128190040588375,0.13788933612639248,0.1243290901184082,0.003987736783156435,200,3000,"{'classifier__n_estimators': 200, 'tfidf__max_features': 3000}",0.8826955074875208,0.8735440931780366,0.8643926788685524,0.8752079866888519,0.8759367194004996,0.8743553971246923,0.0058770553700661895,3,0.9544414395672977,0.9558976492614937,0.9583940087372582,0.9577699188683171,0.9542429284525791,0.956149188977389,0.0016899402710412988
